I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15
4.000000,4.712389,0.050000,0.000000,0.000000,0.086213,0.012231,0.000000,-0.526261,9.685725,0.000000,0.043940,0.043940,-0.065910,0.087480,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.073030,0.020933,0.000000,-0.709851,9.590722,0.000000,0.043940,0.043940,-0.065910,0.087151,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.046798,0.004212,0.000000,-0.825949,9.617272,0.000000,0.021970,0.043940,-0.021970,0.067369,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.076686,0.008321,0.000000,-1.072943,9.561760,0.000000,0.043940,0.043940,-0.021970,0.086559,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.102835,0.010655,0.000000,-1.321384,9.526399,0.000000,0.043940,0.087880,-0.043940,0.134704,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.086885,-0.011386,0.000000,-1.505816,9.522133,0.000000,0.000000,0.065910,-0.021970,0.073095,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.054650,-0.006346,0.000000,-1.600702,9.522170,0.000000,0.000000,0.043940,-0.043940,0.049062,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.065756,0.010611,0.000000,-1.752758,9.487657,0.000000,0.043940,0.043940,-0.021970,0.085024,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.090101,0.016076,0.000000,-2.042390,9.412786,0.000000,0.043940,0.065910,0.000000,0.109162,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.085849,0.014625,0.000000,-2.249254,9.327703,0.000000,0.043940,0.065910,-0.043940,0.108902,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.074720,-0.005074,0.000000,-2.364080,9.301424,0.000000,0.000000,0.043940,-0.021970,0.049880,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.060849,0.007873,0.000000,-2.498776,9.241611,0.000000,0.021970,0.043940,-0.021970,0.066510,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.092533,-0.021026,0.000000,-2.680948,9.328085,0.000000,0.000000,0.043940,-0.043940,0.050188,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.073765,0.007299,0.000000,-2.783332,9.250288,0.000000,0.043940,0.065910,-0.021970,0.106999,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.064487,0.009991,0.000000,-2.956964,9.156937,0.000000,0.000000,0.043940,0.000000,0.050428,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.059949,0.010246,0.000000,-3.070697,9.110643,0.000000,0.043940,0.043940,-0.021970,0.080583,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.085426,0.029641,0.000000,-3.344513,8.892681,0.000000,0.021970,0.065910,-0.021970,0.090435,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.077227,-0.004279,0.000000,-3.500215,8.911504,0.000000,0.000000,0.065910,-0.021970,0.075963,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.075337,0.015822,0.000000,-3.680505,8.784912,0.000000,0.021970,0.065910,-0.043940,0.089809,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.057145,0.009115,0.000000,-3.753142,8.772973,0.000000,0.021970,0.043940,-0.021970,0.064211,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.075131,0.012982,0.000000,-3.884425,8.670239,0.000000,0.000000,0.065910,-0.021970,0.076106,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.087682,0.023907,0.000000,-4.051743,8.598317,0.000000,0.021970,0.065910,-0.021970,0.088494,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.083499,0.009426,0.000000,-4.188286,8.562244,0.000000,0.021970,0.065910,-0.043940,0.088191,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.057794,0.008442,0.000000,-4.312247,8.439092,0.000000,0.021970,0.043940,-0.043940,0.062225,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.064428,0.005631,0.000000,-4.516976,8.343657,0.000000,0.000000,0.065910,-0.043940,0.075900,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.086234,0.029063,0.000000,-4.703032,8.199004,0.000000,0.043940,0.065910,-0.021970,0.097217,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.076065,0.019890,0.000000,-4.955338,8.061294,0.000000,0.021970,0.043940,-0.043940,0.060882,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.094940,0.010495,0.000000,-5.172803,7.967456,0.000000,0.000000,0.065910,-0.021970,0.075414,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.077202,0.036667,0.000000,-5.296690,7.772851,0.000000,0.021970,0.043940,-0.021970,0.059779,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.072238,0.022668,0.000000,-5.434654,7.670146,0.000000,0.021970,0.043940,-0.043940,0.058998,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.040984,0.021364,0.000000,-5.488285,7.569113,0.000000,0.000000,0.021970,-0.021970,0.024940,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.081759,0.032123,0.000000,-5.690081,7.380040,0.000000,0.000000,0.065910,-0.021970,0.074456,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.072801,0.015466,0.000000,-5.781477,7.337424,0.000000,0.000000,0.065910,-0.021970,0.074257,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.071028,0.031407,0.000000,-5.880444,7.214301,0.000000,0.000000,0.043940,-0.021970,0.049217,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.075773,0.003694,0.000000,-6.004171,7.176828,0.000000,0.000000,0.109850,-0.065910,0.122249,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.068720,0.004263,0.000000,-6.118221,7.048196,0.000000,0.000000,0.065910,-0.065910,0.073095,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.074810,0.030694,0.000000,-6.290257,6.853703,0.000000,0.021970,0.065910,-0.043940,0.078267,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.057761,0.021328,0.000000,-6.435481,6.738631,0.000000,-0.021970,0.065910,-0.021970,0.066856,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.066365,0.043696,0.000000,-6.564691,6.546492,0.000000,0.000000,0.043940,-0.021970,0.047772,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.071936,0.038859,0.000000,-6.717948,6.386855,0.000000,0.000000,0.065910,-0.021970,0.071337,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.069356,-0.000215,0.000000,-6.807582,6.408678,0.000000,0.000000,0.065910,-0.021970,0.070665,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.077558,0.018980,0.000000,-6.952563,6.258953,0.000000,0.000000,0.043940,-0.043940,0.046875,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.051703,0.022460,0.000000,-6.967420,6.108255,0.000000,0.000000,0.065910,-0.021970,0.069577,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.060465,0.039295,0.000000,-7.174710,5.895503,0.000000,0.021970,0.043940,-0.021970,0.048758,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.076905,0.024504,0.000000,-7.343443,5.804620,0.000000,-0.021970,0.087880,-0.021970,0.089187,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.055759,0.001039,0.000000,-7.435874,5.688062,0.000000,-0.021970,0.043940,-0.021970,0.043626,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.074219,0.024270,0.000000,-7.601848,5.394235,0.000000,-0.021970,0.043940,-0.021970,0.043678,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.062111,0.031641,0.000000,-7.653138,5.211834,0.000000,0.000000,0.087880,-0.021970,0.088899,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.068736,0.032074,0.000000,-7.798114,5.001818,0.000000,-0.021970,0.043940,0.000000,0.043706,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.076150,0.028864,0.000000,-7.865252,4.930477,0.000000,0.000000,0.065910,0.000000,0.064794,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.045384,-0.006798,0.000000,-7.882638,4.833207,0.000000,0.000000,0.043940,0.000000,0.042866,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.071394,0.011512,0.000000,-8.083829,4.606476,0.000000,0.000000,0.087880,-0.021970,0.084373,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.059226,0.025024,0.000000,-8.127346,4.463120,0.000000,0.000000,0.087880,-0.021970,0.083675,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.066296,0.045376,0.000000,-8.190288,4.293232,0.000000,0.000000,0.065910,-0.021970,0.061681,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.056228,0.028103,0.000000,-8.278093,4.112585,0.000000,0.000000,0.087880,-0.021970,0.081506,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.035310,0.029271,0.000000,-8.270196,3.975062,0.000000,0.000000,0.043940,-0.021970,0.039999,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.048702,0.012067,0.000000,-8.335756,3.867268,0.000000,-0.043940,0.065910,-0.021970,0.066646,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.055160,0.027568,0.000000,-8.419510,3.613881,0.000000,0.000000,0.087880,-0.021970,0.077645,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.084764,0.039542,0.000000,-8.584824,3.409756,0.000000,0.000000,0.087880,-0.021970,0.076838,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.047529,0.008883,0.000000,-8.579330,3.275029,0.000000,-0.021970,0.043940,0.000000,0.042749,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.070222,0.030407,0.000000,-8.683804,3.005241,0.000000,-0.021970,0.087880,0.000000,0.079807,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.050724,0.009633,0.000000,-8.752785,2.904567,0.000000,0.000000,0.065910,-0.021970,0.054472,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.074091,0.037894,0.000000,-8.864097,2.598129,0.000000,-0.021970,0.065910,0.000000,0.060189,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.056801,0.006774,0.000000,-8.857094,2.525243,0.000000,-0.043940,0.043940,0.000000,0.048942,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.080835,0.055245,0.000000,-8.975750,2.215686,0.000000,-0.021970,0.087880,0.000000,0.075725,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.046421,0.042222,0.000000,-8.922472,2.106427,0.000000,-0.021970,0.043940,-0.021970,0.041486,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.052283,0.063016,0.000000,-8.996119,1.839214,0.000000,0.000000,0.043940,0.000000,0.032666,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.061456,0.045241,0.000000,-9.065378,1.674283,0.000000,-0.021970,0.043940,0.000000,0.040951,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.049471,0.014917,0.000000,-9.070479,1.622275,0.000000,-0.043940,0.065910,0.000000,0.065521,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.048219,0.014275,0.000000,-9.110361,1.488703,0.000000,-0.043940,0.065910,0.021970,0.065362,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.043443,0.041542,0.000000,-9.110221,1.185850,0.000000,0.000000,0.065910,0.000000,0.044583,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.067892,0.032900,0.000000,-9.227495,0.956525,0.000000,-0.021970,0.087880,-0.021970,0.068932,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.047945,0.054116,0.000000,-9.186659,0.708878,0.000000,0.000000,0.065910,-0.021970,0.042282,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.034329,0.053655,0.000000,-9.133139,0.509616,0.000000,0.021970,0.065910,0.000000,0.030152,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.042496,0.009607,0.000000,-9.156206,0.342343,0.000000,-0.043940,0.043940,0.021970,0.050431,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.050250,0.041795,0.000000,-9.197353,0.147932,0.000000,-0.021970,0.065910,0.021970,0.051310,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.042279,0.032200,0.000000,-9.189556,-0.020010,0.000000,-0.021970,0.043940,0.021970,0.037738,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.059508,0.032213,0.000000,-9.180212,-0.182467,0.000000,-0.021970,0.065910,0.043940,0.049697,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.023152,0.045286,0.000000,-9.079819,-0.391134,0.000000,0.000000,0.043940,0.000000,0.023367,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.041913,0.041919,0.000000,-9.088912,-0.550994,0.000000,-0.021970,0.065910,0.043940,0.047442,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.037243,0.045326,0.000000,-9.104362,-0.783134,0.000000,0.000000,0.043940,0.021970,0.021693,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.034289,0.026400,0.000000,-9.069669,-0.947119,0.000000,-0.021970,0.043940,0.021970,0.035395,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.041637,0.064743,0.000000,-9.031434,-1.288648,0.000000,-0.021970,0.065910,0.021970,0.045073,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.055682,-0.003108,0.000000,-9.059513,-1.377062,0.000000,-0.065910,0.043940,0.021970,0.065603,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.051239,0.028319,0.000000,-9.026297,-1.600086,0.000000,-0.021970,0.043940,0.021970,0.034094,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.042052,0.027873,0.000000,-8.968750,-1.804293,0.000000,-0.043940,0.065910,0.043940,0.058280,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.049092,0.025206,0.000000,-8.971135,-1.948851,0.000000,-0.065910,0.065910,0.021970,0.074436,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.038481,0.022123,0.000000,-8.954230,-2.057935,0.000000,-0.043940,0.043940,0.000000,0.049384,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.044366,0.033110,0.000000,-8.910110,-2.248586,0.000000,-0.043940,0.065910,0.021970,0.056617,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.051331,0.019501,0.000000,-8.879952,-2.338933,0.000000,-0.043940,0.043940,0.021970,0.048967,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.051919,0.030926,0.000000,-8.827888,-2.522176,0.000000,-0.043940,0.043940,0.021970,0.048814,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.037910,0.024417,0.000000,-8.765458,-2.644533,0.000000,-0.043940,0.043940,0.021970,0.048485,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.030066,0.048912,0.000000,-8.704094,-2.895115,0.000000,-0.021970,0.043940,0.021970,0.029713,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.035897,0.045358,0.000000,-8.677430,-3.060234,0.000000,-0.043940,0.043940,0.021970,0.047936,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.034116,0.047074,0.000000,-8.549341,-3.295237,0.000000,-0.021970,0.043940,0.021970,0.028104,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.032756,0.025918,0.000000,-8.451372,-3.495076,0.000000,0.000000,0.043940,0.021970,0.008060,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.027646,0.050382,0.000000,-8.370543,-3.725292,0.000000,-0.021970,0.065910,0.000000,0.030268,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.037339,0.044675,0.000000,-8.226013,-4.009283,0.000000,-0.043940,0.043940,0.065910,0.046646,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.058620,0.008266,0.000000,-8.264312,-4.074740,0.000000,-0.043940,0.043940,0.043940,0.046159,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.035204,0.017192,0.000000,-8.124752,-4.238791,0.000000,-0.043940,0.021970,0.021970,0.043728,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.053326,0.017571,0.000000,-8.105712,-4.346254,0.000000,-0.065910,0.043940,0.065910,0.066509,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.030293,0.015383,0.000000,-7.981331,-4.491275,0.000000,-0.043940,0.043940,0.021970,0.045102,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.041112,0.022901,0.000000,-7.924507,-4.682344,0.000000,-0.043940,0.043940,0.021970,0.044533,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.038953,-0.003083,0.000000,-7.866385,-4.796095,0.000000,-0.043940,0.021970,0.043940,0.043927,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.040192,0.037250,0.000000,-7.856525,-4.997539,0.000000,-0.043940,0.021970,0.021970,0.043940,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,-0.003256,0.066196,0.000000,-7.610268,-5.206691,0.000000,0.000000,0.065910,0.043940,-0.001868,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.032193,0.016437,0.000000,-7.558646,-5.320266,0.000000,-0.043940,0.043940,0.065910,0.042665,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.018358,0.029135,0.000000,-7.392993,-5.525971,0.000000,-0.021970,0.021970,0.021970,0.020996,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.019946,0.046150,0.000000,-7.219012,-5.739114,0.000000,-0.021970,0.021970,0.065910,0.020822,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.029523,0.036945,0.000000,-7.147406,-5.842589,0.000000,-0.043940,0.043940,0.021970,0.040932,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.006540,0.033072,0.000000,-7.023257,-6.024755,0.000000,0.000000,0.021970,0.021970,-0.003105,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.018502,0.025308,0.000000,-6.898660,-6.192052,0.000000,-0.021970,0.021970,0.065910,0.019909,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.004721,0.021764,0.000000,-6.697572,-6.346273,0.000000,-0.021970,0.021970,0.043940,0.019717,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.041754,-0.018047,0.000000,-6.652457,-6.300381,0.000000,-0.065910,0.000000,0.043940,0.071905,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.023094,0.043669,0.000000,-6.535677,-6.608509,0.000000,-0.043940,0.021970,0.043940,0.043198,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.030294,0.015482,0.000000,-6.373651,-6.683243,0.000000,-0.021970,0.021970,0.043940,0.018714,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.030408,0.009013,0.000000,-6.272793,-6.785811,0.000000,-0.043940,0.021970,0.021970,0.042872,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.021698,0.026708,0.000000,-6.143851,-6.953686,0.000000,0.000000,0.043940,0.065910,-0.012931,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.024279,0.024663,0.000000,-6.055514,-7.056213,0.000000,-0.043940,0.043940,0.043940,0.035723,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.029624,0.015647,0.000000,-6.016723,-7.147111,0.000000,-0.021970,0.021970,0.043940,0.017419,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.025619,-0.018842,0.000000,-5.872432,-7.109638,0.000000,-0.021970,0.000000,0.065910,0.024855,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.037387,0.013544,0.000000,-5.732845,-7.340343,0.000000,0.000000,0.021970,0.065910,-0.008253,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.023859,0.003918,0.000000,-5.567749,-7.434529,0.000000,-0.021970,0.021970,0.065910,0.016266,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,-0.021993,0.048000,0.000000,-5.297454,-7.680722,0.000000,0.000000,0.043940,0.065910,-0.018260,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.040915,0.016724,0.000000,-5.275395,-7.762836,0.000000,-0.043940,0.021970,0.065910,0.040799,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.045830,0.002370,0.000000,-5.194253,-7.837755,0.000000,-0.043940,0.021970,0.043940,0.040595,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.011690,0.012031,0.000000,-4.911844,-7.960873,0.000000,0.000000,0.000000,0.065910,0.000000,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.042491,0.021777,0.000000,-4.856484,-8.077164,0.000000,-0.043940,0.021970,0.065910,0.039949,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,-0.006568,0.027486,0.000000,-4.607405,-8.174321,0.000000,-0.021970,0.000000,0.043940,0.025447,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.028358,0.020454,0.000000,-4.504561,-8.279827,0.000000,-0.043940,0.021970,0.065910,0.039248,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.007040,0.035051,0.000000,-4.314042,-8.418802,0.000000,0.000000,0.043940,0.021970,-0.024465,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.050589,-0.001946,0.000000,-4.211176,-8.444927,0.000000,-0.043940,0.000000,0.065910,0.050999,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.046503,0.008315,0.000000,-4.055845,-8.549959,0.000000,-0.043940,0.021970,0.043940,0.037963,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.013876,0.020367,0.000000,-3.812569,-8.720240,0.000000,-0.021970,0.021970,0.065910,0.012190,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.043158,0.000334,0.000000,-3.708645,-8.736192,0.000000,-0.021970,0.000000,0.065910,0.025479,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.007691,0.003073,0.000000,-3.404658,-8.852696,0.000000,0.000000,-0.021970,0.065910,0.014094,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.041504,-0.004043,0.000000,-3.291550,-8.954630,0.000000,-0.043940,0.021970,0.087880,0.036232,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,-0.006946,0.023098,0.000000,-3.026090,-9.079642,0.000000,-0.021970,0.021970,0.065910,0.010250,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.013800,0.002986,0.000000,-2.866832,-9.116380,0.000000,0.000000,-0.021970,0.065910,0.015361,0.000000
